aln_base	nheaders	pis	vars	seq_len	seq_len_nogap	gap_prop	nogap_prop	gc_mean	gc_var	gap_mean	gap_var	pi_mean	pi_std	total_tree_len	treeness	inter_len_mean	inter_len_var	ter_len_mean	ter_len_var	supp_mean	coeffVar_len	rcv	treeness_o_rcv	saturation	SymPval	MarPval	IntPval	LB_std	gc_mean_pos1	gc_var_pos1	gap_mean_pos1	gap_var_pos1	gc_mean_pos2	gc_var_pos2	gap_mean_pos2	gap_var_pos2	gc_mean_pos3	gc_var_pos3	gap_mean_pos3	gap_var_pos3
clean_E0411.phy-out.fas	351	118	136	207	150	0.003964	0.996036	51.491733	3.433294	0.396383	4.823378	89.795961	4.396406	8.6298	0.457967	0.011356999999999999	0.000304	0.013327	0.000546	42.810345	1.672377	0.00011638176638176599	0.089199	1.640759	0.061459	0.192544	0.054974	26.627353999999997	52.261006	3.427855	0.396383	4.823378	34.896551	1.055285	0.396383	4.823378	67.317684	22.611217	0.396383	4.823378
clean_E0412.phy-out.fas	353	137	162	213	147	0.0023940000000000003	0.997606	49.9185	11.477426	0.23939699999999997	4.665164	87.608824	5.37901	13.757679000000001	0.450628	0.017713	0.001144	0.021411000000000003	0.002221	42.822857	2.097925	0.000173124645892351	0.13561700000000002	3.022565	0.014769	0.003739	0.713497	33.644687	48.891245	4.194098	0.23939699999999997	4.665164	27.060675	2.05602	0.23939699999999997	4.665164	73.803578	83.677386	0.23939699999999997	4.665164
clean_E0413.phy-out.fas	331	160	176	216	72	0.015022	0.984978	48.108253999999995	5.4013279999999995	1.502182	19.212949	79.10013199999999	7.235246000000001	16.324776999999997	0.41776599999999997	0.020791999999999998	0.000964	0.028716000000000002	0.002222	51.993902	1.619425	0.000191836858006042	0.15199400000000002	1.841359	0.183899	0.25191399999999997	0.178763	22.145008999999998	56.19544200000001	11.008455	1.502182	19.212949	36.150196	6.040477	1.502182	19.212949	51.979122	30.634559000000003	1.502182	19.212949
clean_E0415.phy-out.fas	319	74	93	213	84	0.0185	0.9815	58.2214	3.3504080000000003	1.8499709999999998	29.098824	89.713921	7.534300999999999	13.885272	0.497158	0.021845	0.0010710000000000001	0.021887	0.0013289999999999999	30.617089	1.5831540000000002	0.00016237617554858898	0.10418800000000002	0.536836	0.26755100000000004	0.096472	0.958048	26.511933000000003	57.33675	2.107832	1.8499709999999998	29.098824	26.836189	0.932423	1.8499709999999998	29.098824	90.489368	27.15023	1.8499709999999998	29.098824
clean_E0416.phy-out.fas	340	109	124	216	54	0.018954	0.9810459999999999	55.383254	4.661827	1.895425	34.783544	86.740341	8.436505	10.413442	0.49331	0.015243000000000001	0.000776	0.015519	0.00081	42.673590999999995	1.8294869999999999	0.0001544	0.10641600000000001	0.746929	0.197007	0.831714	0.039569	33.993967	55.085178000000006	4.534624	1.895425	34.783544	37.440402	1.800391	1.895425	34.783544	73.624183	32.648732	1.895425	34.783544
clean_E0419.phy-out.fas	212	101	114	210	15	0.063275	0.936725	58.833172999999995	7.0863	6.327493	147.692607	78.090788	14.397165	12.805506	0.47465799999999997	0.029082	0.002082	0.031731999999999996	0.002229	41.497608	1.525407	0.000480066037735849	0.21441500000000002	0.401794	0.503668	0.379917	0.6125970000000001	24.212419	53.84176	3.9995160000000003	6.327493	147.692607	48.414765	2.464588	6.327493	147.692607	74.24245	44.094803000000006	6.327493	147.692607
clean_E0428.phy-out.fas	257	79	101	216	60	0.025616000000000003	0.974384	59.734101	7.101457000000001	2.561608	48.479805	87.547963	9.120957	16.264360999999997	0.48480100000000004	0.031043	0.004264	0.032605	0.007201999999999999	35.897638	2.378495	0.000250583657587549	0.132838	0.9466209999999999	0.001085	0.00018700000000000002	0.768364	34.036738	59.766815	1.6880110000000002	2.561608	48.479805	36.93527	2.875366	2.561608	48.479805	82.501918	56.192972999999995	2.561608	48.479805
clean_E0430.phy-out.fas	274	62	71	144	54	0.012089	0.9879110000000001	60.989993000000005	4.988175	1.208942	19.757542	89.464297	6.222055	15.239314000000002	0.44139799999999996	0.024821	0.001286	0.031068000000000002	0.003375	30.140221	1.730795	0.00019802189781021899	0.122923	1.331366	0.000624	0.000239	0.314328	26.148172	56.179795	4.5868519999999995	1.208942	19.757542	41.554708000000005	1.9886759999999999	1.208942	19.757542	85.235475	34.271814	1.208942	19.757542
clean_E0433.phy-out.fas	366	140	153	213	102	0.00785	0.99215	49.758926	4.824212	0.785038	12.197488	84.046302	6.273041	17.27877	0.44608000000000003	0.021233000000000002	0.001009	0.02615	0.0016489999999999999	50.548209	1.5414510000000001	0.000133213114754098	0.10929900000000001	2.2865740000000003	6.6e-05	2e-05	0.22881700000000002	27.106486	65.33434799999999	6.3101199999999995	0.785038	12.197488	27.336295	3.092071	0.785038	12.197488	56.606134999999995	30.869151000000002	0.785038	12.197488
clean_E0436.phy-out.fas	352	123	138	216	54	0.009628	0.9903719999999999	54.975632	16.680029	0.9627530000000001	17.195489000000002	85.51709699999999	6.398269	20.263676	0.48166800000000004	0.027967000000000002	0.002207	0.029838999999999997	0.002926	45.988539	1.7520779999999998	0.00021665056818181798	0.158327	2.106402	1e-05	1e-06	0.629092	29.502634000000004	57.345456999999996	5.223075	0.9627530000000001	17.195489000000002	31.710458000000003	3.370386	0.9627530000000001	17.195489000000002	75.87098	104.585538	0.9627530000000001	17.195489000000002
clean_E0440.phy-out.fas	301	143	160	216	45	0.032115	0.967885	55.119054000000006	8.971584	3.2115169999999997	87.774206	81.291036	11.561803	18.21898	0.44667299999999993	0.027308	0.00221	0.033492	0.003184	44.036913	1.7097950000000002	0.00026995016611295697	0.181912	0.763857	0.000491	5.7999999999999994e-05	0.590488	23.655395000000002	55.330239	10.067336	3.2115169999999997	87.774206	31.442913	3.158753	3.2115169999999997	87.774206	78.58400999999999	55.306647999999996	3.2115169999999997	87.774206
clean_E0442.phy-out.fas	352	139	151	216	84	0.011323999999999999	0.988676	58.177278	12.422074	1.132418	20.416739	83.351522	7.3034289999999995	20.21152	0.48938100000000007	0.028341	0.002043	0.029319	0.002948	47.977077	1.7320419999999999	0.000195909090909091	0.140913	2.418259	0.0007769999999999999	0.00010400000000000001	0.968407	26.981376	74.362576	4.624066	1.132418	20.416739	28.59398	3.214101	1.132418	20.416739	71.57527900000001	86.007246	1.132418	20.416739
clean_E0444.phy-out.fas	351	111	128	216	147	0.002058	0.997942	57.452490000000004	1.584478	0.205761	2.823503	91.406842	3.620717	9.418642	0.43057	0.011653	0.000488	0.015280000000000002	0.001143	35.712644	2.124001	9.46980056980057e-05	0.077198	2.74638	0.524423	0.9439799999999999	0.189387	22.944183	58.409307999999996	2.130388	0.205761	2.823503	44.156719	2.165843	0.205761	2.823503	69.791443	12.968903	0.205761	2.823503
clean_E0445.phy-out.fas	228	129	150	216	18	0.058053	0.941947	60.503240000000005	13.175775	5.805312000000001	134.687782	77.74901	14.067289	9.555071	0.43921499999999997	0.018652000000000002	0.000893	0.023500999999999998	0.001194	42.062222	1.534826	0.00046113157894736795	0.239377	0.333999	0.182288	0.339692	0.139199	21.836454	62.384953	11.151892	5.805312000000001	134.687782	36.782643	6.118769	5.805312000000001	134.687782	82.342125	60.970579	5.805312000000001	134.687782
clean_E0447.phy-out.fas	316	129	148	219	75	0.021372	0.978628	47.759822	3.369597	2.1371599999999997	9.518791	82.83217900000001	6.6257600000000005	16.168249	0.42729399999999995	0.022072	0.001467	0.029302999999999996	0.004058	49.188497999999996	2.050182	0.000136123417721519	0.100668	2.870916	0.5060600000000001	0.778149	0.200705	26.685637	45.468319	5.166207	2.1371599999999997	9.518791	40.15401	3.066678	2.1371599999999997	9.518791	57.657138	20.239608999999998	2.1371599999999997	9.518791
clean_E0448.phy-out.fas	368	94	106	219	162	0.004057	0.995943	52.72597	8.152626	0.40574699999999997	3.439689	90.850702	3.8748099999999996	15.642669	0.458139	0.019634	0.001049	0.023033	0.001361	33.961644	1.627628	0.00013085054347826102	0.10510599999999999	4.313324	3e-06	2e-06	0.178229	39.903158000000005	43.411931	1.090925	0.40574699999999997	3.439689	43.918154	0.12945	0.40574699999999997	3.439689	70.847824	68.576169	0.40574699999999997	3.439689
clean_E0450.phy-out.fas	342	80	86	216	111	0.012671	0.9873290000000001	53.501802000000005	6.921019	1.2670569999999999	17.012466	88.990801	6.218067	20.425567	0.428989	0.025848000000000003	0.002055	0.034102999999999994	0.004123	31.988201	1.858025	0.000149482456140351	0.119171	2.299264	0.031632	0.017179	0.354977	37.10503	55.384555000000006	1.2217879999999999	1.2670569999999999	17.012466	38.9659	0.10376500000000001	1.2670569999999999	17.012466	66.15495200000001	56.56001	1.2670569999999999	17.012466
clean_E0451.phy-out.fas	363	132	151	219	117	0.00717	0.9928299999999999	60.236971999999994	11.732986	0.717008	7.705938000000001	85.178133	5.691945	16.776509	0.44792	0.020874	0.0011710000000000002	0.025515	0.0017980000000000001	43.588889	1.663132	0.000179947658402204	0.145832	3.186026	0.00024900000000000004	9.2e-05	0.299804	34.111470000000004	68.797776	3.775332	0.717008	7.705938000000001	36.03127	2.50046	0.717008	7.705938000000001	75.88187099999999	90.712703	0.717008	7.705938000000001
clean_E0456.phy-out.fas	252	96	116	216	78	0.017471	0.9825290000000001	52.460623999999996	5.555737000000001	1.747134	31.849715999999997	87.41634	7.555009	13.522077	0.413271	0.022443	0.001568	0.031483	0.0029170000000000003	39.903614000000005	1.7624669999999998	0.00021947619047619	0.13383	1.087242	0.000648	0.000317	0.38949	37.516665	52.965537	2.9359189999999997	1.747134	31.849715999999997	35.885077	0.531669	1.747134	31.849715999999997	68.531257	41.503821	1.747134	31.849715999999997
clean_E0458.phy-out.fas	376	91	104	219	168	0.0075049999999999995	0.9924950000000001	49.699931	9.159896	0.75051	5.8304290000000005	91.925535	5.280271	7.183013000000001	0.555434	0.010695999999999999	0.000571	0.008493	0.000363	33.101877	2.253414	0.000135327127659574	0.09160900000000001	2.530781	0.185753	0.038064	0.9466559999999999	44.751853999999994	51.62973	4.186611	0.75051	5.8304290000000005	33.428469	2.209886	0.75051	5.8304290000000005	64.041593	42.449999	0.75051	5.8304290000000005
clean_E0460.phy-out.fas	356	140	155	219	21	0.017431	0.982569	54.658552	7.960922	1.743112	42.026595	84.89144499999999	8.845607000000001	14.969654	0.45796400000000004	0.019421	0.001129	0.022792	0.001477	44.665721999999995	1.710798	0.00018172191011236002	0.141262	0.830084	0.513417	0.8653370000000001		22.637172	55.749386	6.396580999999999	1.743112	42.026595	22.722944000000002	4.270618	1.743112	42.026595	85.503327	49.99777	1.743112	42.026595
clean_E0461.phy-out.fas	260	89	105	216	51	0.041934	0.958066	57.346838	4.2602459999999995	4.193376	68.453154	84.989962	10.287111	10.938421	0.4064	0.017297	0.000665	0.024973	0.002532	39.046693	1.899762	0.00027031538461538504	0.172938	0.36512100000000003	0.0018260000000000001	0.00031600000000000004	0.808567	26.761266	55.578773	3.4796940000000003	4.193376	68.453154	39.712134999999996	1.89156	4.193376	68.453154	76.749606	26.623523	4.193376	68.453154
clean_E0464.phy-out.fas	316	106	120	219	39	0.028827999999999996	0.9711719999999999	59.358287	11.390864	2.882781	58.223222	84.225033	10.079953	15.610596	0.506204	0.025246	0.001247	0.024394	0.0016690000000000001	36.335463	1.537944	0.000252525316455696	0.15764	1.202683	0.171797	0.197897		32.948848	65.618449	2.860836	2.882781	58.223222	34.447558	1.6848720000000001	2.882781	58.223222	78.008854	95.526374	2.882781	58.223222
clean_E0466.phy-out.fas	368	84	88	216	162	0.0024530000000000003	0.997547	51.745119	10.622878	0.24531999999999998	1.7004689999999998	90.347996	3.493015	17.648754	0.43917799999999996	0.021235	0.000924	0.026895999999999996	0.0024	33.087671	1.697559	0.000151266304347826	0.12675	5.1764410000000005	6.7e-05	7.000000000000001e-06	0.561422	28.956402	62.30504499999999	4.3391459999999995	0.24531999999999998	1.7004689999999998	21.021655	0.53819	0.24531999999999998	1.7004689999999998	71.90865699999999	67.789407	0.24531999999999998	1.7004689999999998
clean_E0467.phy-out.fas	326	94	103	219	102	0.018825	0.981175	56.428867000000004	9.766864	1.882511	33.409896999999994	86.46086600000001	7.853583	21.647544	0.538354	0.036081	0.003554	0.030655	0.0034479999999999997	45.962848	1.7743659999999999	0.000187450920245399	0.11351099999999999	1.6100780000000001	1.3000000000000001e-05	1e-06	0.800466	30.087332	50.229539	2.170069	1.882511	33.409896999999994	50.689733000000004	1.020406	1.882511	33.409896999999994	68.367328	75.30512900000001	1.882511	33.409896999999994
clean_E0470.phy-out.fas	232	79	123	213	57	0.044439	0.9555610000000001	67.592267	5.171371	4.443905	59.84188399999999	86.26290999999999	9.962032	4.138072	0.5187890000000001	0.009375	0.0006320000000000001	0.008583	0.000504	36.30131	2.652029	0.000283706896551724	0.126872	0.48681800000000003	0.002107	0.011382999999999999	0.016551	36.264491	69.13915899999999	3.771786	4.443905	59.84188399999999	65.19680600000001	3.622553	4.443905	59.84188399999999	68.440836	30.755357	4.443905	59.84188399999999
clean_E0471.phy-out.fas	363	88	107	213	51	0.011679	0.9883209999999999	53.515191	8.260003	1.167889	25.138672	87.628215	6.980919	22.506141	0.45743599999999995	0.028598000000000002	0.001834	0.033638999999999995	0.004208	36.083333	1.7676779999999999	0.00017134435261708002	0.135971	1.967226	1e-06	0.0	0.262575	27.134903	52.055313	4.060061	1.167889	25.138672	38.301171000000004	0.9067870000000001	1.167889	25.138672	70.18975400000001	64.783209	1.167889	25.138672
clean_E0476.phy-out.fas	317	101	125	216	78	0.018269999999999998	0.9817299999999999	56.923737	2.0065470000000003	1.8270240000000002	28.779242	88.78240500000001	7.0888100000000005	8.9976	0.48508	0.0139	0.000771	0.014615000000000001	0.000766	41.245222999999996	1.943102	0.000150630914826498	0.098437	0.624097	0.748019	0.9140290000000001	0.234837	27.400067	53.793579	1.6953150000000001	1.8270240000000002	28.779242	52.099909999999994	5.204429	1.8270240000000002	28.779242	64.877721	13.706485	1.8270240000000002	28.779242
clean_E0484.phy-out.fas	356	133	147	216	102	0.005189	0.9948110000000001	52.85148100000001	7.991797	0.518883	11.407319000000001	88.269798	5.874505999999999	17.952205	0.40546	0.02062	0.0012109999999999998	0.029981	0.002821	45.104816	1.7830650000000001	0.000147977528089888	0.129927	2.0919369999999997	0.10569400000000001	0.332646	0.058546	27.325662	51.077971000000005	5.774234	0.518883	11.407319000000001	37.027840999999995	1.920655	0.518883	11.407319000000001	70.448629	43.177858	0.518883	11.407319000000001
clean_E0486.phy-out.fas	213	40	75	231	84	0.060667	0.939333	58.908452000000004	1.3191469999999998	6.0667029999999995	25.291383	90.356279	6.944116999999999	1.993464	0.31192600000000004	0.002961	3.1e-05	0.00644	0.000389	15.061905	3.103285	0.000132291079812207	0.090336	0.403897	0.07910299999999999	0.021034999999999998	0.932558	43.203417	57.698426	0.8791100000000001	6.0667029999999995	25.291383	47.680706	2.413725	6.0667029999999995	25.291383	71.346287	3.604803	6.0667029999999995	25.291383
clean_E0487.phy-out.fas	328	164	178	219	111	0.00639	0.99361	55.968115000000004	8.281528999999999	0.638991	7.423641	85.019846	6.677185000000001	17.624899	0.420175	0.022786	0.001849	0.031157	0.0045	44.566154	2.093686	0.000163283536585366	0.12746400000000002	3.9128199999999995	0.057222	0.132883	0.084952	38.115717	61.024818999999994	5.268628	0.638991	7.423641	28.621245000000002	9.33109	0.638991	7.423641	78.25828100000001	41.838265	0.638991	7.423641
clean_E0488.phy-out.fas	260	118	136	198	51	0.022028	0.977972	53.478317000000004	4.084474	2.2027970000000003	45.279454	85.679576	9.348047	9.464915	0.45308100000000007	0.016686000000000003	0.00088	0.01991	0.0009699999999999999	43.054475	1.662088	0.00022555	0.129432	0.7539939999999999	0.352429	0.354935	0.316237	29.447442	50.366213	6.015716	2.2027970000000003	45.279454	44.963566	3.5547	2.2027970000000003	45.279454	65.105171	25.487047	2.2027970000000003	45.279454
clean_E0490.phy-out.fas	320	122	147	219	78	0.009889	0.9901110000000001	57.732231000000006	2.4190709999999997	0.98887	15.872498	90.48846999999999	5.987825	10.667074000000001	0.399859	0.013455000000000002	0.000541	0.020005000000000002	0.001864	39.747634000000005	2.0813029999999997	0.000129584375	0.10370399999999999	1.0002719999999998	0.36277	0.257671	0.5851569999999999	32.830375	56.327647	2.9197029999999997	0.98887	15.872498	53.043312	2.069619	0.98887	15.872498	63.825734999999995	21.647362	0.98887	15.872498
clean_E0496.phy-out.fas	278	104	115	216	57	0.02443	0.97557	56.428624	13.110903	2.443046	46.302233	84.109235	8.88791	15.280679000000001	0.45025299999999996	0.025019	0.001218	0.030218000000000002	0.0022600000000000003	43.247273	1.5120049999999998	0.000287496402877698	0.177509	0.750748	0.131176	0.719246	0.028027	21.140435	60.797478000000005	4.652063	2.443046	46.302233	29.188119	1.512728	2.443046	46.302233	79.300274	90.22755	2.443046	46.302233
clean_E0497.phy-out.fas	296	140	158	225	27	0.036351	0.963649	59.096121	13.291749	3.635135	44.877345	82.417183	8.794217	14.558151	0.42110600000000004	0.020923	0.000916	0.028472000000000004	0.003778	48.634812	1.9673049999999999	0.00026527027027027004	0.186461	0.745743	0.0	0.0	0.902985	24.162203	66.800251	5.593808	3.635135	44.877345	36.041129999999995	2.795248	3.635135	44.877345	74.44698299999999	80.68925300000001	3.635135	44.877345
clean_E0499.phy-out.fas	333	152	167	222	27	0.030598	0.9694020000000001	55.303959	12.652984	3.059817	53.226482	78.896089	9.767626	19.419642	0.50065	0.029462000000000002	0.0037450000000000005	0.029120999999999998	0.002957	47.557576	1.9744240000000002	0.000245438438438438	0.16325	1.769816	0.066041	0.035507	0.628309	31.163299	61.567018000000004	6.4320699999999995	3.059817	53.226482	32.73462	3.567815	3.059817	53.226482	71.61024	72.720954	3.059817	53.226482
clean_E0503.phy-out.fas	320	84	97	210	24	0.01683	0.9831700000000001	58.733819	5.93982	1.683036	47.232083	88.089967	9.078327999999999	23.691754	0.42348	0.03165	0.002397	0.042684	0.005268	36.908516999999996	1.671282	0.000179103125	0.135338	0.749464	0.326169	0.44592200000000004	0.20874	25.875176999999997	59.386662	1.939461	1.683036	47.232083	45.46321	4.373811	1.683036	47.232083	71.351586	46.030944	1.683036	47.232083
clean_E0505.phy-out.fas	324	112	132	198	66	0.01272	0.9872799999999999	56.008605	5.009026	1.2719790000000002	23.821485	86.56734200000001	7.459821000000001	13.481910000000001	0.409217	0.017187	0.000731	0.024583	0.002207	41.595015999999994	1.8428400000000003	0.000152882716049383	0.121046	1.237462	0.35804400000000003	0.388949	0.289138	26.299653000000003	50.037046999999994	4.815564	1.2719790000000002	23.821485	53.05761700000001	3.7049440000000002	1.2719790000000002	23.821485	64.930983	30.783122	1.2719790000000002	23.821485
clean_E0506.phy-out.fas	341	120	139	222	114	0.013156999999999999	0.986843	52.996905000000005	10.290462	1.315685	16.041992999999998	86.526613	6.879844	14.138024	0.42982299999999996	0.017979	0.000959	0.02364	0.001748	48.198225	1.771999	0.000176571847507331	0.14008299999999999	2.573613	4.1e-05	1.3000000000000001e-05	0.21457600000000002	38.596507	53.358462	5.176185	1.315685	16.041992999999998	36.998475	1.3742299999999998	1.315685	16.041992999999998	68.633778	59.7606	1.315685	16.041992999999998
